in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Attention_check.rt,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02828884_3/img_bed01_blue_b04_wood_metal_park_bench_2006_gray.jpg,n02818832_9,n02828884_3,flexible,0.786299,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02828884_3/img_bed01_blue_b04_wood_metal_park_bench_2006-3_gray.png,foreground,same as foreground,n02818832_9,n02828884_3,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,foreground,right,Experiments/experiment_2/396.jpg,Experiments/experiment_2/397.jpg,Experiments/experiment_2/398.jpg,Experiments/experiment_2/399.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.8460000000000036],False,,0.0,,0.0,99.0,99.0,99.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04379243_8/img_bed01_blue_glass_table_2010_gray.jpg,n02818832_9,n04379243_8,fixed,0.731611,n04256520_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n04256520_9/img_chair_eames_plastic_armchair_napoleon_iii_sofa_2003-3_gray.png,random,fixed,n02818832_9,n04379243_8,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,foreground,right,Experiments/experiment_2/400.jpg,Experiments/experiment_2/401.jpg,Experiments/experiment_2/402.jpg,Experiments/experiment_2/403.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[0.6639999999999873],False,,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02883344_15/img_b04_wood_metal_park_bench_microwave_box_2003_gray.jpg,n02828884_3,n02883344_15,flexible,0.783844,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02933112_4/img_ydp_103_r_2012__vray_buffet_2010-3_gray.png,random,flexible,n02828884_3,n02818832_3,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,random,left,Experiments/experiment_2/404.jpg,Experiments/experiment_2/405.jpg,Experiments/experiment_2/406.jpg,Experiments/experiment_2/407.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[0.8250000000000455],False,,0.0,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04256520_9/img_b04_wood_metal_park_bench_napoleon_iii_sofa_2008_gray.jpg,n02828884_3,n04256520_9,fixed,0.864815,n04256520_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04256520_9/img_b04_wood_metal_park_bench_napoleon_iii_sofa_2008-3_gray.png,foreground,same as foreground,n02828884_3,n04256520_9,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,foreground,left,Experiments/experiment_2/408.jpg,Experiments/experiment_2/409.jpg,Experiments/experiment_2/410.jpg,Experiments/experiment_2/411.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""right""]",[1.20900000000006],True,right,1.0,0.837,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02933112_-2/img_quatre_dining_table_sink_base_white_wood_2011_gray.jpg,n04379243_-7,n02933112_-2,flexible,0.794051,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02933112_-2/img_quatre_dining_table_sink_base_white_wood_2011-3_gray.png,foreground,same as foreground,n04379243_-7,n02933112_-2,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,left,Experiments/experiment_2/412.jpg,Experiments/experiment_2/413.jpg,Experiments/experiment_2/414.jpg,Experiments/experiment_2/415.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[1.1900000000000546],False,,0.0,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02883344_-1/img_microwave_box_woven_box_2005_gray.jpg,n02883344_15,n02883344_-1,fixed,0.795099,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_15/img_buffet_microwave_box_2013-3_gray.png,random,fixed,n02883344_15,n04379243_0,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,random,left,Experiments/experiment_2/416.jpg,Experiments/experiment_2/417.jpg,Experiments/experiment_2/418.jpg,Experiments/experiment_2/419.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[1.1599999999999682],False,,0.0,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04379243_0/img_cgaxis_models_48_26_vray_composite_17th_c._monastery_dining_table_2010_2009_gray.jpg,n02933112_-18,n04379243_0,fixed,0.703446,n04256520_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04256520_9/img_bed01_blue_napoleon_iii_sofa_2010-3_gray.png,random,fixed,n02933112_-18,n04405907_5,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,random,right,Experiments/experiment_2/420.jpg,Experiments/experiment_2/421.jpg,Experiments/experiment_2/422.jpg,Experiments/experiment_2/423.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""right""]",[1.04200000000003],False,,0.0,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02883344_0/img_meridiani_belmondo_bench_sofa_b03_box_2006_gray.jpg,n04256520_5,n02883344_0,fixed,0.700661,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02883344_-1/img_microwave_box_woven_box_2002-3_gray.png,random,flexible,n04256520_5,n02828884_3,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,right,Experiments/experiment_2/424.jpg,Experiments/experiment_2/425.jpg,Experiments/experiment_2/426.jpg,Experiments/experiment_2/427.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.8029999999999973],False,,0.0,,0.0,6.0,6.0,6.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02818832_9/img_glass_table_bed01_blue_2010_gray.jpg,n04379243_8,n02818832_9,flexible,0.714953,n02818832_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02818832_9/img_glass_table_bed01_blue_2010-3_gray.png,foreground,same as foreground,n04379243_8,n02818832_9,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,left,Experiments/experiment_2/428.jpg,Experiments/experiment_2/429.jpg,Experiments/experiment_2/430.jpg,Experiments/experiment_2/431.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.6449999999999818],False,,0.0,,0.0,7.0,7.0,7.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n04405907_8/img_chair_billiani_doll_stylized_tv_2013_gray.jpg,n03001627_8,n04405907_8,flexible,0.796068,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n04405907_8/img_chair_billiani_doll_stylized_tv_2013-3_gray.png,foreground,same as foreground,n03001627_8,n04405907_8,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_2/432.jpg,Experiments/experiment_2/433.jpg,Experiments/experiment_2/434.jpg,Experiments/experiment_2/435.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.07000000000005],False,,0.0,,0.0,8.0,8.0,8.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02818832_0/img_stylized_tv_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2001_gray.jpg,n04405907_8,n02818832_0,flexible,0.82878,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04256520_4/img_bed01_blue_club_house_italia_nautilus_sofa_2005-3_gray.png,random,fixed,n04405907_8,n03928116_4,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,random,left,Experiments/experiment_2/436.jpg,Experiments/experiment_2/437.jpg,Experiments/experiment_2/438.jpg,Experiments/experiment_2/439.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.8220000000000027],False,,0.0,,0.0,9.0,9.0,9.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02933112_-18/img_b04_wood_metal_park_bench_cgaxis_models_48_26_vray_composite_2011_gray.jpg,n02828884_3,n02933112_-18,fixed,0.768819,n02933112_-18,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02933112_-18/img_b04_wood_metal_park_bench_cgaxis_models_48_26_vray_composite_2011-3_gray.png,foreground,same as foreground,n02828884_3,n04379243_8,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,random,left,Experiments/experiment_2/440.jpg,Experiments/experiment_2/441.jpg,Experiments/experiment_2/442.jpg,Experiments/experiment_2/443.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.004000000000019],False,,0.0,,0.0,10.0,10.0,10.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04256520_9/img_b04_wood_metal_park_bench_napoleon_iii_sofa_2012_gray.jpg,n02828884_3,n04256520_9,flexible,0.795332,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04256520_9/img_b04_wood_metal_park_bench_napoleon_iii_sofa_2012-3_gray.png,foreground,same as foreground,n02828884_3,n04256520_9,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,foreground,right,Experiments/experiment_2/444.jpg,Experiments/experiment_2/445.jpg,Experiments/experiment_2/446.jpg,Experiments/experiment_2/447.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.2240000000000464],False,,0.0,,0.0,11.0,11.0,11.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_9/img_sink_base_white_wood_bed01_blue_2005_gray.jpg,n02933112_-2,n02818832_9,flexible,0.710723,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02883344_15/img_quatre_dining_table_microwave_box_2006-3_gray.png,random,fixed,n02933112_-2,n02818832_9,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,left,Experiments/experiment_2/448.jpg,Experiments/experiment_2/449.jpg,Experiments/experiment_2/450.jpg,Experiments/experiment_2/451.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.9990000000000236],False,,0.0,,0.0,12.0,12.0,12.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n03928116_4/img_wood_chair_dp_33_b_2013__vray_2001_gray.jpg,n03001627_-2,n03928116_4,fixed,0.705841,n04405907_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04405907_9/img_stylized_tv_vray_004_2012-3_gray.png,random,fixed,n03001627_-2,n04405907_5,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,random,right,Experiments/experiment_2/452.jpg,Experiments/experiment_2/453.jpg,Experiments/experiment_2/454.jpg,Experiments/experiment_2/455.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[0.9149999999999636],False,,0.0,,0.0,13.0,13.0,13.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_0/img_buffet_b03_box_2015_gray.jpg,n02933112_4,n02883344_0,fixed,0.758095,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_0/img_buffet_b03_box_2015-3_gray.png,foreground,same as foreground,n02933112_4,n02933112_-18,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,right,Experiments/experiment_2/456.jpg,Experiments/experiment_2/457.jpg,Experiments/experiment_2/458.jpg,Experiments/experiment_2/459.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.05499999999995],False,,0.0,,0.0,14.0,14.0,14.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02883344_-1/img_b04_wood_metal_park_bench_woven_box_2004_gray.jpg,n02828884_3,n02883344_-1,flexible,0.734017,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_0/n02828884_3/img_b03_ka90ivi20r_2013__vray_b04_wood_metal_park_bench_2002-3_gray.png,random,fixed,n02828884_3,n02883344_-1,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,right,Experiments/experiment_2/460.jpg,Experiments/experiment_2/461.jpg,Experiments/experiment_2/462.jpg,Experiments/experiment_2/463.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.240000000000009],False,,0.0,,0.0,15.0,15.0,15.0,1.0,,,,,
