in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Attention_check.rt,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n03928116_0/img_meridiani_belmondo_bench_sofa_b02_piano_2007_gray.jpg,n04256520_5,n03928116_0,fixed,0.702937,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n03928116_0/img_meridiani_belmondo_bench_sofa_b02_piano_2007-3_gray.png,foreground,same as foreground,n04256520_5,n03928116_0,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_16/392.jpg,Experiments/experiment_16/393.jpg,Experiments/experiment_16/394.jpg,Experiments/experiment_16/395.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.7019999999999982],False,,0.0,,0.0,98.0,98.0,98.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02933112_4/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_buffet_2014_gray.jpg,n02818832_0,n02933112_4,fixed,0.750544,n02818832_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02818832_3/img_woven_box_b05_ccm_contemporary_bed_max2013_2002-3_gray.png,random,flexible,n02818832_0,n04256520_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,random,right,Experiments/experiment_16/396.jpg,Experiments/experiment_16/397.jpg,Experiments/experiment_16/398.jpg,Experiments/experiment_16/399.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[1.0203000001907867],False,,0.0,,0.0,99.0,99.0,99.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n02933112_-18/img_b03_box_cgaxis_models_48_26_vray_composite_2015_gray.jpg,n02883344_0,n02933112_-18,fixed,0.718379,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02933112_4/img_chair_eames_plastic_armchair_buffet_2011-3_gray.png,random,flexible,n02883344_0,n02933112_-18,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,foreground,right,Experiments/experiment_16/400.jpg,Experiments/experiment_16/401.jpg,Experiments/experiment_16/402.jpg,Experiments/experiment_16/403.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.5424000000953129],False,,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_8/img_b05_ccm_contemporary_bed_max2013_stylized_tv_2013_gray.jpg,n02818832_3,n04405907_8,fixed,0.777575,n04405907_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_8/img_b05_ccm_contemporary_bed_max2013_stylized_tv_2013-3_gray.png,foreground,same as foreground,n02818832_3,n03001627_-2,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,random,left,Experiments/experiment_16/404.jpg,Experiments/experiment_16/405.jpg,Experiments/experiment_16/406.jpg,Experiments/experiment_16/407.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.6063000001907994],False,,0.0,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_4/img_b03_box_club_house_italia_nautilus_sofa_2012_gray.jpg,n02883344_0,n04256520_4,fixed,0.726584,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_4/img_b03_box_club_house_italia_nautilus_sofa_2012-3_gray.png,foreground,same as foreground,n02883344_0,n04256520_4,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,left,Experiments/experiment_16/408.jpg,Experiments/experiment_16/409.jpg,Experiments/experiment_16/410.jpg,Experiments/experiment_16/411.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.5648999998569479],False,,0.0,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02818832_3/img_glass_table_b05_ccm_contemporary_bed_max2013_2011_gray.jpg,n04379243_8,n02818832_3,fixed,0.752155,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02818832_3/img_glass_table_b05_ccm_contemporary_bed_max2013_2011-3_gray.png,foreground,same as foreground,n04379243_8,n02818832_3,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,foreground,left,Experiments/experiment_16/412.jpg,Experiments/experiment_16/413.jpg,Experiments/experiment_16/414.jpg,Experiments/experiment_16/415.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.6512999999523572],False,,0.0,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04405907_9/img_b02_piano_vray_004_2010_gray.jpg,n03928116_0,n04405907_9,fixed,0.758123,n04405907_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04405907_9/img_b02_piano_vray_004_2010-3_gray.png,foreground,same as foreground,n03928116_0,n03001627_8,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,left,Experiments/experiment_16/416.jpg,Experiments/experiment_16/417.jpg,Experiments/experiment_16/418.jpg,Experiments/experiment_16/419.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.4962999999522708],False,,0.0,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02818832_0/img_napoleon_iii_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2014_gray.jpg,n04256520_9,n02818832_0,fixed,0.808842,n02818832_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02818832_0/img_napoleon_iii_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2014-3_gray.png,foreground,same as foreground,n04256520_9,n02818832_0,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,foreground,left,Experiments/experiment_16/420.jpg,Experiments/experiment_16/421.jpg,Experiments/experiment_16/422.jpg,Experiments/experiment_16/423.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.68100000000004],False,,0.0,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04256520_5/img_woven_box_meridiani_belmondo_bench_sofa_2010_gray.jpg,n02883344_-1,n04256520_5,fixed,0.764178,n04256520_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04256520_5/img_woven_box_meridiani_belmondo_bench_sofa_2010-3_gray.png,foreground,same as foreground,n02883344_-1,n03928116_0,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,random,right,Experiments/experiment_16/424.jpg,Experiments/experiment_16/425.jpg,Experiments/experiment_16/426.jpg,Experiments/experiment_16/427.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.7882999999523008],False,,0.0,,0.0,6.0,6.0,6.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n04256520_9/img_dp_33_b_2013__vray_napoleon_iii_sofa_2014_gray.jpg,n03928116_4,n04256520_9,fixed,0.717042,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02883344_-1/img_b05_c-5_classic_series_bench-2012_woven_box_2006-3_gray.png,random,fixed,n03928116_4,n04405907_8,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,random,left,Experiments/experiment_16/428.jpg,Experiments/experiment_16/429.jpg,Experiments/experiment_16/430.jpg,Experiments/experiment_16/431.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""left""]",[1.3269999999999982],False,,0.0,,0.0,7.0,7.0,7.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n02883344_0/img_samsung_40_uhd_smart_tv_2011_b03_box_2002_gray.jpg,n04405907_5,n02883344_0,fixed,0.786521,n04379243_-7,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04379243_-7/img_b05_c-5_classic_series_bench-2012_quatre_dining_table_2002-3_gray.png,random,flexible,n04405907_5,n02933112_-18,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,left,Experiments/experiment_16/432.jpg,Experiments/experiment_16/433.jpg,Experiments/experiment_16/434.jpg,Experiments/experiment_16/435.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.6069000000953793],False,,0.0,,0.0,8.0,8.0,8.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04256520_5/img_woven_box_meridiani_belmondo_bench_sofa_2006_gray.jpg,n02883344_-1,n04256520_5,fixed,0.744952,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n04405907_9/img_sink_base_white_wood_vray_004_2005-3_gray.png,random,flexible,n02883344_-1,n04379243_-7,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,random,right,Experiments/experiment_16/436.jpg,Experiments/experiment_16/437.jpg,Experiments/experiment_16/438.jpg,Experiments/experiment_16/439.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.5196000001429866],False,,0.0,,0.0,9.0,9.0,9.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02883344_-1/img_b04_wood_metal_park_bench_woven_box_2011_gray.jpg,n02828884_3,n02883344_-1,fixed,0.856768,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02883344_-1/img_b04_wood_metal_park_bench_woven_box_2011-3_gray.png,foreground,same as foreground,n02828884_3,n02883344_-1,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,right,Experiments/experiment_16/440.jpg,Experiments/experiment_16/441.jpg,Experiments/experiment_16/442.jpg,Experiments/experiment_16/443.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.6817999999523181],False,,0.0,,0.0,10.0,10.0,10.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02883344_-1/img_chair_eames_plastic_armchair_woven_box_2008_gray.jpg,n03001627_9,n02883344_-1,flexible,0.879757,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02883344_-1/img_chair_eames_plastic_armchair_woven_box_2008-3_gray.png,foreground,same as foreground,n03001627_9,n03928116_10,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,random,right,Experiments/experiment_16/444.jpg,Experiments/experiment_16/445.jpg,Experiments/experiment_16/446.jpg,Experiments/experiment_16/447.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""left""]",[0.6979000000953874],False,,0.0,,0.0,11.0,11.0,11.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n04256520_5/img_vray_004_meridiani_belmondo_bench_sofa_2015_gray.jpg,n04405907_9,n04256520_5,fixed,0.761307,n03928116_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n03928116_0/img_b05_ccm_contemporary_bed_max2013_b02_piano_2010-3_gray.png,random,flexible,n04405907_9,n04256520_5,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,foreground,left,Experiments/experiment_16/448.jpg,Experiments/experiment_16/449.jpg,Experiments/experiment_16/450.jpg,Experiments/experiment_16/451.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.6100999999046053],False,,0.0,,0.0,12.0,12.0,12.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04379243_0/img_bed01_blue_17th_c._monastery_dining_table_2010_2015_gray.jpg,n02818832_9,n04379243_0,flexible,0.805764,n04379243_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04379243_0/img_bed01_blue_17th_c._monastery_dining_table_2010_2015-3_gray.png,foreground,same as foreground,n02818832_9,n02883344_0,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,random,left,Experiments/experiment_16/452.jpg,Experiments/experiment_16/453.jpg,Experiments/experiment_16/454.jpg,Experiments/experiment_16/455.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.820900000095321],False,,0.0,,0.0,13.0,13.0,13.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04405907_9/img_woven_box_vray_004_2015_gray.jpg,n02883344_-1,n04405907_9,fixed,0.732659,n02828884_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n02828884_4/img_samsung_40_uhd_smart_tv_2011_b05_c-5_classic_series_bench-2012_2015-3_gray.png,random,flexible,n02883344_-1,n04405907_9,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,foreground,left,Experiments/experiment_16/456.jpg,Experiments/experiment_16/457.jpg,Experiments/experiment_16/458.jpg,Experiments/experiment_16/459.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.5872999999523927],False,,0.0,,0.0,14.0,14.0,14.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_9/img_b05_ccm_contemporary_bed_max2013_vray_004_2002_gray.jpg,n02818832_3,n04405907_9,flexible,0.871725,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_9/img_b05_ccm_contemporary_bed_max2013_vray_004_2002-3_gray.png,foreground,same as foreground,n02818832_3,n04405907_9,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,foreground,right,Experiments/experiment_16/460.jpg,Experiments/experiment_16/461.jpg,Experiments/experiment_16/462.jpg,Experiments/experiment_16/463.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[1.0501000001430612],False,,0.0,,0.0,15.0,15.0,15.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04405907_8/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_stylized_tv_2004_gray.jpg,n02818832_0,n04405907_8,fixed,0.822119,n04405907_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04405907_8/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_stylized_tv_2004-3_gray.png,foreground,same as foreground,n02818832_0,n04405907_8,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,left,Experiments/experiment_16/464.jpg,Experiments/experiment_16/465.jpg,Experiments/experiment_16/466.jpg,Experiments/experiment_16/467.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.6770999999046126],False,,0.0,,0.0,16.0,16.0,16.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04405907_9/img_stylized_tv_vray_004_2015_gray.jpg,n04405907_8,n04405907_9,flexible,0.825369,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02828884_3/img_quatre_dining_table_b04_wood_metal_park_bench_2015-3_gray.png,random,flexible,n04405907_8,n02933112_-2,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,random,right,Experiments/experiment_16/468.jpg,Experiments/experiment_16/469.jpg,Experiments/experiment_16/470.jpg,Experiments/experiment_16/471.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.7713999998569534],False,,0.0,,0.0,17.0,17.0,17.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n04405907_9/img_17th_c._monastery_dining_table_2010_vray_004_2004_gray.jpg,n04379243_0,n04405907_9,fixed,0.719937,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n02933112_-2/img_chair_billiani_doll_sink_base_white_wood_2015-3_gray.png,random,flexible,n04379243_0,n04379243_8,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,random,right,Experiments/experiment_16/472.jpg,Experiments/experiment_16/473.jpg,Experiments/experiment_16/474.jpg,Experiments/experiment_16/475.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.60450000000003],False,,0.0,,0.0,18.0,18.0,18.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n03928116_10/img_napoleon_iii_sofa_ydp_103_r_2012__vray_2008_gray.jpg,n04256520_9,n03928116_10,flexible,0.78711,n02818832_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_3/img_sink_base_white_wood_b05_ccm_contemporary_bed_max2013_2003-3_gray.png,random,flexible,n04256520_9,n03928116_10,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,foreground,left,Experiments/experiment_16/476.jpg,Experiments/experiment_16/477.jpg,Experiments/experiment_16/478.jpg,Experiments/experiment_16/479.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.6759000000954529],True,left,1.0,0.6028,0.0,19.0,19.0,19.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n03928116_0/img_sink_base_white_wood_b02_piano_2003_gray.jpg,n02933112_-2,n03928116_0,fixed,0.84494,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n03928116_0/img_sink_base_white_wood_b02_piano_2003-3_gray.png,foreground,same as foreground,n02933112_-2,n03928116_0,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,right,Experiments/experiment_16/480.jpg,Experiments/experiment_16/481.jpg,Experiments/experiment_16/482.jpg,Experiments/experiment_16/483.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.7162000000477065],False,,0.0,,0.0,20.0,20.0,20.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02933112_-18/img_b04_wood_metal_park_bench_cgaxis_models_48_26_vray_composite_2014_gray.jpg,n02828884_3,n02933112_-18,flexible,0.832386,n04405907_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04405907_5/img_woven_box_samsung_40_uhd_smart_tv_2011_2000-3_gray.png,random,fixed,n02828884_3,n02933112_-18,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,foreground,right,Experiments/experiment_16/484.jpg,Experiments/experiment_16/485.jpg,Experiments/experiment_16/486.jpg,Experiments/experiment_16/487.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.5367000000477447],False,,0.0,,0.0,21.0,21.0,21.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02883344_0/img_club_house_italia_nautilus_sofa_b03_box_2015_gray.jpg,n04256520_4,n02883344_0,flexible,0.853977,n02883344_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02883344_0/img_club_house_italia_nautilus_sofa_b03_box_2015-3_gray.png,foreground,same as foreground,n04256520_4,n02883344_0,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,foreground,right,Experiments/experiment_16/488.jpg,Experiments/experiment_16/489.jpg,Experiments/experiment_16/490.jpg,Experiments/experiment_16/491.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.7897000000476737],False,,0.0,,0.0,22.0,22.0,22.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02818832_3/img_dp_33_b_2013__vray_b05_ccm_contemporary_bed_max2013_2009_gray.jpg,n03928116_4,n02818832_3,fixed,0.727118,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02818832_3/img_dp_33_b_2013__vray_b05_ccm_contemporary_bed_max2013_2009-3_gray.png,foreground,same as foreground,n03928116_4,n02818832_3,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,foreground,right,Experiments/experiment_16/492.jpg,Experiments/experiment_16/493.jpg,Experiments/experiment_16/494.jpg,Experiments/experiment_16/495.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.7767999999523454],False,,0.0,,0.0,23.0,23.0,23.0,1.0,,,,,
