in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,End_tutorial.keys,End_tutorial.rt,Tutorial_loop.thisRepN,Tutorial_loop.thisTrialN,Tutorial_loop.thisN,Tutorial_loop.thisIndex,Tutorial_loop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02933112_-2/img_glass_table_sink_base_white_wood_2006_gray.jpg,n04379243_8,n02933112_-2,flexible,0.701162,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n02828884_3/img_samsung_40_uhd_smart_tv_2011_b04_wood_metal_park_bench_2005-3_gray.png,random,flexible,n04379243_8,n04256520_4,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,random,right,Experiments/experiment_17/328.jpg,Experiments/experiment_17/329.jpg,Experiments/experiment_17/330.jpg,Experiments/experiment_17/331.jpg,,,left,"[""left""]",[0.99350000000004],False,,0.0,0.0,82.0,82.0,82.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02933112_-2/img_napoleon_iii_sofa_sink_base_white_wood_2013_gray.jpg,n04256520_9,n02933112_-2,fixed,0.700563,n02933112_-2,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02933112_-2/img_napoleon_iii_sofa_sink_base_white_wood_2013-3_gray.png,foreground,same as foreground,n04256520_9,n02933112_-2,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,left,Experiments/experiment_17/332.jpg,Experiments/experiment_17/333.jpg,Experiments/experiment_17/334.jpg,Experiments/experiment_17/335.jpg,,,left,"[""left""]",[0.8228999996183575],False,,0.0,0.0,83.0,83.0,83.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n03928116_10/img_glass_table_ydp_103_r_2012__vray_2001_gray.jpg,n04379243_8,n03928116_10,flexible,0.752665,n03928116_10,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n03928116_10/img_glass_table_ydp_103_r_2012__vray_2001-3_gray.png,foreground,same as foreground,n04379243_8,n03928116_10,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,foreground,left,Experiments/experiment_17/336.jpg,Experiments/experiment_17/337.jpg,Experiments/experiment_17/338.jpg,Experiments/experiment_17/339.jpg,,,right,"[""right""]",[0.5065999999046653],True,right,1.0,0.0,84.0,84.0,84.0,1.0,0.6562,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04405907_8/img_b05_c-5_classic_series_bench-2012_stylized_tv_2011_gray.jpg,n02828884_4,n04405907_8,flexible,0.708134,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04405907_8/img_b05_c-5_classic_series_bench-2012_stylized_tv_2011-3_gray.png,foreground,same as foreground,n02828884_4,n04405907_8,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,left,Experiments/experiment_17/340.jpg,Experiments/experiment_17/341.jpg,Experiments/experiment_17/342.jpg,Experiments/experiment_17/343.jpg,,,right,"[""right""]",[0.8885000000000218],False,,0.0,0.0,85.0,85.0,85.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04405907_8/img_cgaxis_models_48_26_vray_composite_stylized_tv_2000_gray.jpg,n02933112_-18,n04405907_8,flexible,0.770255,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_3/img_b05_c-5_classic_series_bench-2012_b04_wood_metal_park_bench_2013-3_gray.png,random,fixed,n02933112_-18,n04405907_8,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_17/344.jpg,Experiments/experiment_17/345.jpg,Experiments/experiment_17/346.jpg,Experiments/experiment_17/347.jpg,,,right,"[""right""]",[1.1562999997138377],False,,0.0,0.0,86.0,86.0,86.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03928116_0/img_chair_eames_plastic_armchair_b02_piano_2006_gray.jpg,n03001627_9,n03928116_0,fixed,0.835589,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03928116_0/img_chair_eames_plastic_armchair_b02_piano_2006-3_gray.png,foreground,same as foreground,n03001627_9,n03928116_0,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,right,Experiments/experiment_17/348.jpg,Experiments/experiment_17/349.jpg,Experiments/experiment_17/350.jpg,Experiments/experiment_17/351.jpg,,,left,"[""left""]",[0.755500000000211],False,,0.0,0.0,87.0,87.0,87.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04256520_5/img_b02_piano_meridiani_belmondo_bench_sofa_2000_gray.jpg,n03928116_0,n04256520_5,flexible,0.74554,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n03928116_0/img_b04_wood_metal_park_bench_b02_piano_2002-3_gray.png,random,fixed,n03928116_0,n02933112_-2,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,random,left,Experiments/experiment_17/352.jpg,Experiments/experiment_17/353.jpg,Experiments/experiment_17/354.jpg,Experiments/experiment_17/355.jpg,,,right,"[""right""]",[1.760799999713754],False,,0.0,0.0,88.0,88.0,88.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02883344_0/img_sink_base_white_wood_b03_box_2001_gray.jpg,n02933112_-2,n02883344_0,fixed,0.733103,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02883344_15/img_quatre_dining_table_microwave_box_2005-3_gray.png,random,flexible,n02933112_-2,n02818832_9,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,random,right,Experiments/experiment_17/356.jpg,Experiments/experiment_17/357.jpg,Experiments/experiment_17/358.jpg,Experiments/experiment_17/359.jpg,,,left,"[""left""]",[0.881400000095482],False,,0.0,0.0,89.0,89.0,89.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_0/img_buffet_b03_box_2011_gray.jpg,n02933112_4,n02883344_0,flexible,0.709024,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_0/n02883344_15/img_b03_ka90ivi20r_2013__vray_microwave_box_2011-3_gray.png,random,flexible,n02933112_4,n03928116_0,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,random,left,Experiments/experiment_17/360.jpg,Experiments/experiment_17/361.jpg,Experiments/experiment_17/362.jpg,Experiments/experiment_17/363.jpg,,,left,"[""left""]",[0.7258000001907021],False,,0.0,0.0,90.0,90.0,90.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02933112_4/img_ydp_103_r_2012__vray_buffet_2008_gray.jpg,n03928116_10,n02933112_4,flexible,0.747192,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02933112_4/img_ydp_103_r_2012__vray_buffet_2008-3_gray.png,foreground,same as foreground,n03928116_10,n04405907_9,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,right,Experiments/experiment_17/364.jpg,Experiments/experiment_17/365.jpg,Experiments/experiment_17/366.jpg,Experiments/experiment_17/367.jpg,,,left,"[""left""]",[0.8235999999046726],False,,0.0,0.0,91.0,91.0,91.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04405907_8/img_b05_c-5_classic_series_bench-2012_stylized_tv_2002_gray.jpg,n02828884_4,n04405907_8,fixed,0.701316,n04405907_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04405907_8/img_b05_c-5_classic_series_bench-2012_stylized_tv_2002-3_gray.png,foreground,same as foreground,n02828884_4,n04405907_8,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_17/368.jpg,Experiments/experiment_17/369.jpg,Experiments/experiment_17/370.jpg,Experiments/experiment_17/371.jpg,,,right,"[""right""]",[0.572399999618483],False,,0.0,0.0,92.0,92.0,92.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02933112_-2/img_cgaxis_models_48_26_vray_composite_sink_base_white_wood_2007_gray.jpg,n02933112_-18,n02933112_-2,flexible,0.758483,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02933112_-2/img_cgaxis_models_48_26_vray_composite_sink_base_white_wood_2007-3_gray.png,foreground,same as foreground,n02933112_-18,n02933112_-2,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,left,Experiments/experiment_17/372.jpg,Experiments/experiment_17/373.jpg,Experiments/experiment_17/374.jpg,Experiments/experiment_17/375.jpg,,,right,"[""right""]",[1.4278000001907003],False,,0.0,0.0,93.0,93.0,93.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03928116_0/img_chair_eames_plastic_armchair_b02_piano_2001_gray.jpg,n03001627_9,n03928116_0,fixed,0.816057,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03928116_0/img_chair_eames_plastic_armchair_b02_piano_2001-3_gray.png,foreground,same as foreground,n03001627_9,n03928116_0,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_17/376.jpg,Experiments/experiment_17/377.jpg,Experiments/experiment_17/378.jpg,Experiments/experiment_17/379.jpg,,,right,"[""right""]",[0.8597999997139141],False,,0.0,0.0,94.0,94.0,94.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03928116_0/img_chair_eames_plastic_armchair_b02_piano_2013_gray.jpg,n03001627_9,n03928116_0,flexible,0.723361,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04256520_9/img_bed01_blue_napoleon_iii_sofa_2000-3_gray.png,random,flexible,n03001627_9,n02883344_-1,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,random,right,Experiments/experiment_17/380.jpg,Experiments/experiment_17/381.jpg,Experiments/experiment_17/382.jpg,Experiments/experiment_17/383.jpg,,,right,"[""right""]",[0.7100000000000364],False,,0.0,0.0,95.0,95.0,95.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n04405907_5/img_buffet_samsung_40_uhd_smart_tv_2011_2007_gray.jpg,n02933112_4,n04405907_5,fixed,0.729443,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n04256520_4/img_microwave_box_club_house_italia_nautilus_sofa_2001-3_gray.png,random,flexible,n02933112_4,n04405907_5,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,foreground,left,Experiments/experiment_17/384.jpg,Experiments/experiment_17/385.jpg,Experiments/experiment_17/386.jpg,Experiments/experiment_17/387.jpg,,,left,"[""left""]",[0.6069999999999709],False,,0.0,0.0,96.0,96.0,96.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02883344_0/img_ydp_103_r_2012__vray_b03_box_2009_gray.jpg,n03928116_10,n02883344_0,flexible,0.81529,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02828884_3/img_vray_004_b04_wood_metal_park_bench_2010-3_gray.png,random,flexible,n03928116_10,n02883344_0,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,foreground,left,Experiments/experiment_17/388.jpg,Experiments/experiment_17/389.jpg,Experiments/experiment_17/390.jpg,Experiments/experiment_17/391.jpg,,,left,"[""left""]",[0.6600000000000819],False,,0.0,0.0,97.0,97.0,97.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n03928116_0/img_wood_chair_b02_piano_2001_gray.jpg,n03001627_-2,n03928116_0,fixed,0.813159,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02883344_-1/img_napoleon_iii_sofa_woven_box_2014-3_gray.png,random,fixed,n03001627_-2,n02828884_3,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,left,Experiments/experiment_17/392.jpg,Experiments/experiment_17/393.jpg,Experiments/experiment_17/394.jpg,Experiments/experiment_17/395.jpg,,,right,"[""right""]",[1.4714999999998781],False,,0.0,0.0,98.0,98.0,98.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n03928116_0/img_ydp_103_r_2012__vray_b02_piano_2009_gray.jpg,n03928116_10,n03928116_0,fixed,0.735328,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n03928116_0/img_ydp_103_r_2012__vray_b02_piano_2009-3_gray.png,foreground,same as foreground,n03928116_10,n03928116_0,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,right,Experiments/experiment_17/396.jpg,Experiments/experiment_17/397.jpg,Experiments/experiment_17/398.jpg,Experiments/experiment_17/399.jpg,,,right,"[""right""]",[0.6426999998091105],False,,0.0,0.0,99.0,99.0,99.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04256520_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_napoleon_iii_sofa_2005_gray.jpg,n02818832_0,n04256520_9,flexible,0.81787,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02883344_-1/img_wood_chair_woven_box_2006-3_gray.png,random,flexible,n02818832_0,n04256520_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,foreground,right,Experiments/experiment_17/400.jpg,Experiments/experiment_17/401.jpg,Experiments/experiment_17/402.jpg,Experiments/experiment_17/403.jpg,,,left,"[""left""]",[1.093499999999949],False,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02933112_-18/img_wood_chair_cgaxis_models_48_26_vray_composite_2002_gray.jpg,n03001627_-2,n02933112_-18,flexible,0.827007,n02933112_-18,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02933112_-18/img_wood_chair_cgaxis_models_48_26_vray_composite_2002-3_gray.png,foreground,same as foreground,n03001627_-2,n02933112_-18,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,foreground,right,Experiments/experiment_17/404.jpg,Experiments/experiment_17/405.jpg,Experiments/experiment_17/406.jpg,Experiments/experiment_17/407.jpg,,,left,"[""left""]",[0.7616999998092524],True,left,1.0,0.0,1.0,1.0,1.0,1.0,0.7692,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02933112_4/img_b05_ccm_contemporary_bed_max2013_buffet_2008_gray.jpg,n02818832_3,n02933112_4,fixed,0.742497,n02933112_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02933112_4/img_b05_ccm_contemporary_bed_max2013_buffet_2008-3_gray.png,foreground,same as foreground,n02818832_3,n02933112_4,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,foreground,left,Experiments/experiment_17/408.jpg,Experiments/experiment_17/409.jpg,Experiments/experiment_17/410.jpg,Experiments/experiment_17/411.jpg,,,left,"[""left""]",[0.5436999998091778],False,,0.0,0.0,2.0,2.0,2.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02933112_4/img_wood_chair_buffet_2004_gray.jpg,n03001627_-2,n02933112_4,fixed,0.729158,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n04256520_4/img_quatre_dining_table_club_house_italia_nautilus_sofa_2014-3_gray.png,random,fixed,n03001627_-2,n03001627_9,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,random,right,Experiments/experiment_17/412.jpg,Experiments/experiment_17/413.jpg,Experiments/experiment_17/414.jpg,Experiments/experiment_17/415.jpg,,,left,"[""left""]",[1.3394000000953383],False,,0.0,0.0,3.0,3.0,3.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n03928116_0/img_b04_wood_metal_park_bench_b02_piano_2013_gray.jpg,n02828884_3,n03928116_0,fixed,0.803306,n02828884_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n02828884_9/img_b03_box_cr-96_bench_2015-3_gray.png,random,fixed,n02828884_3,n04256520_9,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,random,left,Experiments/experiment_17/416.jpg,Experiments/experiment_17/417.jpg,Experiments/experiment_17/418.jpg,Experiments/experiment_17/419.jpg,,,left,"[""right""]",[1.29099999999994],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n04379243_0/img_buffet_17th_c._monastery_dining_table_2010_2011_gray.jpg,n02933112_4,n04379243_0,flexible,0.779964,n04405907_5,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04405907_5/img_b02_piano_samsung_40_uhd_smart_tv_2011_2008-3_gray.png,random,flexible,n02933112_4,n04379243_0,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,foreground,left,Experiments/experiment_17/420.jpg,Experiments/experiment_17/421.jpg,Experiments/experiment_17/422.jpg,Experiments/experiment_17/423.jpg,,,left,"[""right""]",[0.6733999996185958],False,,0.0,0.0,5.0,5.0,5.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n04405907_5/img_17th_c._monastery_dining_table_2010_samsung_40_uhd_smart_tv_2011_2015_gray.jpg,n04379243_0,n04405907_5,fixed,0.774947,n04405907_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n04405907_5/img_17th_c._monastery_dining_table_2010_samsung_40_uhd_smart_tv_2011_2015-3_gray.png,foreground,same as foreground,n04379243_0,n04405907_5,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,foreground,right,Experiments/experiment_17/424.jpg,Experiments/experiment_17/425.jpg,Experiments/experiment_17/426.jpg,Experiments/experiment_17/427.jpg,,,left,"[""left""]",[1.2085999999046635],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
